,삼성전자,현대차,POSCO,현대모비스,SK하이닉스,NAVER,한국전력,삼성전자우,신한지주,기아차,삼성생명,LG화학,현대중공업,SK텔레콤,KB금융,롯데쇼핑,SK이노베이션,하나금융지주,삼성화재,LG전자,LG,KT&G,LG디스플레이,삼성중공업,LG생활건강,현대글로비스,KT,S-Oil,롯데케미칼,한국타이어,이마트,강원랜드,현대제철,대우조선해양,삼성SDI,기업은행,SK C&C,현대건설,한국가스공사,한화생명,고려아연,아모레퍼시픽,오리온,GS,엔씨소프트,삼성전기,코웨이,KCC,현대차2우B,LG유플러스,대우인터내셔널,OCI,현대위아,삼성카드,동부화재,한라비스테온공조,아모레G,현대백화점,CJ제일제당,두산중공업,현대미포조선,CJ,삼성증권,BS금융지주,제일기획,한화케미칼,현대차우,대우증권,현대해상,대림산업,한화,삼성테크윈,대우건설,에스원,금호석유,두산,한국항공우주,롯데제과,두산인프라코어,LS,현대로템,호텔신라,삼성엔지니어링,GKL,한전KPS,효성,신세계,CJ대한통운,한전기술,현대홈쇼핑,만도,영풍,한국금융지주,DGB금융지주,유한양행,현대상선,GS리테일,롯데하이마트,맥쿼리인프라,한국타이어월드와이드,LS산전,우리투자증권,롯데칠성,대한항공,SK네트웍스,영원무역,현대산업,금호타이어,LG이노텍,현대그린푸드,농심,메리츠화재,태광산업,하이트진로,GS건설,녹십자,CJ헬로비전,넥센타이어,NHN엔터테인먼트,코리안리,스카이라이프,LG하우시스,오뚜기,코오롱인더,락앤락,대상,한샘,동양생명,LG화학우,키움증권,코라오홀딩스,SK케미칼,삼성정밀화학,SKC,LG상사,영원무역홀딩스,동원산업,롯데푸드,CJ CGV,쌍용차,지역난방공사,아시아나항공,휴켐스,한미약품,두산건설,LG패션,대웅제약,아이마켓코리아,세아베스틸,빙그레,메리츠금융지주,하나투어,한섬,한진중공업,한세실업,휠라코리아,풍산,동아에스티,현대상사,동국제강,세방전지,SBS,SBS미디어홀딩스,대한해운,다우기술,남양유업,한일시멘트,코스맥스,한일이화,종근당,SK가스,현대엘리베이,한미사이언스,신세계인터내셔날,신도리코,동아쏘시오홀딩스,서울가스,삼양홀딩스,대교,한국쉘석유,녹십자홀딩스,두산엔진,한국콜마,고려제강,에스엘,메리츠종금증권,쌍용양회,대한유화,삼천리,동원F&B,삼립식품,베이직하우스,세아제강,삼성화재우,무학,한진칼,LG생활건강우,한솔제지,NICE,AK홀딩스,대웅,동아타이어,일양약품,E1,현대에이치씨엔,아모레퍼시픽우,LG전자우,서흥캅셀,한국단자,STX중공업,대원강업,태영건설,한화손해보험,JB금융지주,부광약품,부산가스,크라운제과,Date,Week
14Y_week1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-06,14Y_week1
14Y_week2,-0.00922378935523149,-0.002190510182009398,-0.019139041581642317,0.0,0.013192854188792468,-0.042372781675471774,0.0014174837891152232,-0.027736693676045473,-0.019956331716944567,0.0,-0.009901088173541964,-0.0523111016466411,-0.06481099445062011,-0.008810597155980699,-0.009987564122591544,-0.006192041366637572,-0.044617073645821646,-0.03099161848851967,0.010152273440582924,0.007616237591973841,-0.003284069778568684,0.02289673503531209,0.02154823409700375,-0.044577033096935566,-0.005560706317927508,-0.004474205990156432,0.0143428261757177,0.00853482903439058,-0.0884296556686837,0.07169187712648652,0.0,-0.0030212056134028198,-0.03343970853474574,0.0,0.020067521001602088,0.024897601719557776,-0.011741798355698843,0.05928912165311456,0.0029240301069362092,0.006968608365667448,-0.0015785135267038332,0.002038779335914557,-0.046678107970522784,-0.03857224335688925,-0.07082602249436132,-0.008836462386261972,0.010928998264211303,0.06030376660352642,0.007905105376395013,0.02765153879997929,0.007299357948487512,0.0327896905878843,-0.028491854020205622,-0.023860820284133624,0.010657302927077353,0.0,0.0031864038819478815,-0.022617964764903378,-0.03676893927569808,0.03170291986744364,0.014347485131388735,-0.013074553685374007,0.010293592585636722,-0.025398505141466868,0.0386432383811767,0.011402459177027724,0.012578801412610424,0.0057240809603098155,0.004705861319614251,0.03614842483273476,-0.003992096450132895,-0.015180552069745473,-0.01647977370771965,0.04534098844350577,-0.056384730490461075,-0.015157351843594038,0.04074963611432135,-0.004278048717149219,0.0,0.04601298569115861,0.024815169119723993,0.13255739819669038,0.11384531802134445,0.021560683551855954,-0.0074906225813122325,0.04565523205821621,0.006166504835993824,0.009569451016150672,0.07966745819490788,-0.03857227279245243,0.07440019305779547,-0.034793694820852754,-0.00637347198869564,0.003065187170420639,0.04675977115759389,-0.008129740527184038,-0.0037384511360032597,-0.02803920299912721,-0.035091392726531626,0.04343537603884771,0.04569687510717916,-0.007466683775615942,-0.0006654258859025337,0.040695386538817074,0.10439719327893277,-0.04994479374445363,0.07236905596825649,0.059339439786308734,0.030881330013191575,0.06323953383964023,0.016997588499197563,0.009724467355120437,-0.06786059635317335,0.011454785083667646,0.20441226380200342,0.0,-0.007926065272420716,0.06581320932926484,-0.13026480900005774,0.016949599478203636,0.06828590786613158,0.033448085625350704,-0.017139598430054734,0.03481981201301495,0.012903433881630922,-0.012286802172430179,-0.03868963987930803,0.017937692810831442,-0.07642624811219975,0.06562802116749906,0.007983305346285044,0.08218955166489492,-0.013986271167390478,-0.013311350089053663,0.01583155795799693,-0.04124293385732797,0.021087669926616502,-0.0067888435804599545,0.018987907723001664,0.029108084158070764,0.0,0.04146694778350156,-0.05890461640301188,0.11440923746720277,-0.0029301454203633217,0.0015661187443528424,-0.039672477311157084,0.02321189724337672,-0.014478054564865213,0.0158733991093516,0.028020279416848926,0.015703469713337366,-0.017121048894593115,0.16034279393166836,-0.05983569653473071,0.04082199713647284,-0.036701487439015364,0.050819260722329854,-0.03235828951850257,-0.020448128370877037,-0.005570997281229697,-0.013724500103660935,0.00969941024401073,-0.07370810543729753,0.054941041351856866,-0.010729726658907385,0.016811341219863715,0.09159420277907934,-0.056089207260350424,0.061730884388637795,-0.01073782657210703,0.019946471005799948,0.06681796569140701,0.03736706794520774,-0.032157162362650135,-0.021740028460617497,0.008368160887926085,-0.02931125021977407,0.04076437998149322,-0.015660196340527708,0.020121468564023245,-0.0024360547978811158,0.05666751827748467,0.0013803687296350192,0.058568334167127985,0.05406525276200245,0.05762659129863831,-0.09149975324529393,-0.011696010952181295,0.011049704498511635,-0.020478554565245256,0.01441837542427167,0.02127858939719258,-0.05566090203922841,0.011169272451095487,0.20390736366455542,0.006615176043829394,0.10074257709356234,0.05470113755595473,0.028309549999552708,-0.025414362704497425,0.05026176177290473,0.023167066314180224,0.013403022604710295,-0.03402968950088034,0.0,0.021380707804930073,0.03646233873367233,-0.00969702779439458,-0.036763840689528204,-0.025205021988490162,0.03033233057491943,0.058595171029771256,0.04542577916536602,-0.0071672189680552344,-0.006644550021768239,0.07616174531857559,2014-01-13,14Y_week2
14Y_week3,0.01608614247619544,0.0130720449993478,0.0016089261313371624,0.02648000329792831,-0.03467002245901893,0.0677979650437322,-0.014265558139379129,-0.023183289757836335,-0.03765423831278922,-0.036861552523240644,0.004962840327200202,-0.0037106002813544156,0.004311162535821262,-0.033749009999064765,-0.020279569417484555,-0.054895681305411975,-0.019194403240278667,-0.029486482300961896,-0.004048535051060086,0.04451775251782842,-0.008257602041166967,-0.00668025813243392,0.019194502746297117,-0.02451489324542852,0.03829088722318222,0.035245939061674884,-0.027267100831588818,-0.008534829034390661,0.04519198501436902,-0.01425205511772993,-0.023484450967076194,0.02095890892409656,-0.005050403465400503,0.029270395060275515,0.026145470471686843,0.020284681116783675,0.031010290955042923,-0.03005224933646093,-0.011747539839536013,-0.006968608365667363,0.06867686955660589,0.03698571531482492,0.038860319952430736,-0.00751880563280301,-0.046956941899124256,0.02915656755051198,0.027566867219120578,-0.030226331528344672,-0.04839646984339664,-0.03233547538772357,-0.017115280839979357,-0.004975139388706441,0.005763702558952541,-0.017192401313798584,-0.039644781167382605,-0.011173248722216225,-0.003186403881947785,-0.029853026632984735,0.007462763942699542,0.034849280178976136,0.03911115826219476,0.03871016347902082,-0.007997652190551442,-0.003222468370095954,-0.014545611351777388,-0.029921698452969398,-0.05129329018463012,-0.0068728149275169926,-0.018957934282536823,-0.01550402706477785,-0.010721928995413625,0.02081433102200024,-0.0818065987696513,-0.007853470902771635,-0.008153815136359531,0.0,0.047466511537138247,-0.005912426784531616,-0.007968169649176845,-0.017910871660767158,-0.04341249293531343,0.05183884813812477,0.004294924282880871,-0.012626292348111792,0.04771547246393341,-0.035487710746968965,-0.07884809945506148,0.06899287148695142,0.008968608966664527,0.035865917686675304,-0.03455319932886544,0.02641826213305371,0.0227570286206671,-0.0030651871704206798,-0.005084759528694361,0.012170636829902996,-0.01699751479302046,-0.047310238362535034,-0.03460548636543317,-0.015783869389250273,-0.01597700422808614,0.013822588975188874,0.024984824828717167,0.02274316085592008,0.026896416789868798,0.03704142496131519,0.02634788848298123,0.056014641554671306,0.0035026856444865273,0.005555576269218858,0.005602238805774104,-0.05299256071430356,0.024391402861953966,-0.01839142646274579,-0.005618642400804409,0.050300776668884384,0.0026490081715768625,-0.04894938872145883,0.03658951903649652,-0.025533317672823443,-0.03356019649230179,-0.009917514320086498,-0.016086188738731185,-0.01919447288246452,-0.03037101314468318,-0.011049823596102286,0.05748715616002363,0.0,-0.03303042391906123,-0.007285980739632253,-0.05938548787127997,-0.02430652780584027,0.04138520534241229,0.032951959328639695,0.06093242198566555,-0.06805342734061416,0.01750243745208791,-0.024828921179483595,0.011428752586544305,0.09630322854531673,-0.09769961623529616,0.0,0.024418545229591127,0.059942345231409254,0.0,-0.06130950933203535,-0.03995203898257775,0.09130421153289743,0.026722967535098185,0.031010240353555277,0.019543834600476897,-0.020029515458072057,-0.08686865254042217,0.021978115507829712,0.03684619544089071,-0.03452871171991012,0.022182176256662273,0.0,-0.012029307334362367,-0.012478240773117514,0.0018603994821036716,0.05499259575977475,-0.011650633037164843,-0.020735898479178276,-0.035203684753525484,0.011796367609376805,-0.012299321595688594,0.027549454362956752,-0.012904027495178815,-0.019231849897523808,-0.03852040778902008,0.03676042904705114,0.022558541041326152,-0.06691468529465064,0.011372970068216725,-0.06820832421419025,-0.021053255394178346,-0.001417317546061623,-0.0027584748035124154,-0.12471225098533428,0.05804332110675757,-0.006116227017436094,-0.0016708762160679497,0.001378465938057681,0.017804647504399043,-0.00834171491453805,0.0066457077877150605,0.009402399323426557,0.030890498222797498,-0.052643720608141244,-0.035091336995331776,0.024243611609992853,-0.0058666529074594175,-0.010152308602597533,0.0,0.02634900315027011,-0.05187181488844486,0.04878898347319919,0.06263560376873716,-0.038345203272214565,0.02792060413350513,-0.027330828480042375,0.01890412345318732,-0.004447766926568884,0.056089463083371094,-0.01405185478816789,0.026567001780471923,-0.0232869910294297,-0.01719955989233735,-0.02528224547428416,0.017857638881764074,-0.02671568655911081,-0.02469369392922043,0.03757086202546657,-0.0036046043963164198,0.0,0.10135117355755485,2014-01-20,14Y_week3
14Y_week4,-0.01840552834210286,-0.03300632289203136,-0.039349142084969126,0.024097622681602447,-0.04439020961316338,-0.08435234494529284,-0.04106159194349831,0.011658643530414544,0.032039357856736776,0.05573016382759418,-0.012954956338626667,-0.026366896395961452,-0.035014385794150726,-0.061339979326873705,-0.05798728929787958,-0.036076120246277495,-0.0038834766705218293,0.002490659889394213,-0.02049254246166774,0.0,-0.015037921581559992,0.00933968851228722,-0.005719685104915918,0.0,-0.20365659240066566,-0.06252043378625251,-0.0297051216640954,-0.02020273288730656,-0.05007006374870255,-0.019324295693298237,-0.022022906608286354,-0.0044543348160812285,-0.04266974253385441,-0.05505977556192505,-0.08058063650858666,-0.020284681116783772,-0.04289166478736754,-0.020548767715690884,-0.007413004159944286,-0.02549722304277241,0.00294547522498102,0.004894673257753869,-0.03769600175143187,-0.015209451341740718,-0.056875667975698714,-0.024728606214596844,-0.033797386032455995,-0.031168577302364994,-0.008298803468270699,-0.043172133928666506,-0.02244477971678811,-0.07506747572025342,-0.0683773709559213,0.01861184246408566,-0.04704531323634925,0.05731432370431247,-0.03023982179998082,-0.044757924201847404,-0.03402979155894283,-0.03768989675623103,-0.07981448185977318,-0.008469078666346996,-0.0022959403950852317,-0.01625545145385119,-0.031630649596075644,-0.06516177160300761,-0.004395561852657974,-0.009237812453802246,-0.027487626031523108,-0.032990334613143484,-0.021801373518963853,-0.00940736707355855,-0.028264558169631467,-0.040219807875734155,0.018540469565183043,-0.023161504400613674,0.024531061937443772,-0.020147746382508356,-0.020202707317519466,-0.026863706324762024,-0.043598884054316264,-0.022266800775751435,0.0028530689824064807,0.02633365757536858,-0.014440666055838946,-0.02191667110587597,-0.029248406277949758,-0.05951412753240772,-0.007468233772767651,-0.013642743408906472,-0.03984699372892994,-0.0161087441442349,-0.012578816882939617,-0.021710019313422226,-0.04433581838762042,0.1213610326327498,-0.03686161641996304,-0.05489567010912203,0.04475794148559665,-0.01142866980532076,-0.03728999439423066,-0.027839043803001354,0.020566230700310956,-0.013583035451288196,-0.0194890605267141,-0.018349213889408435,-0.022246708247297492,0.019268418865876987,0.002328234127432493,-0.011142189474460168,0.0018604807710594822,-0.024097513715384808,0.016430618823268697,-0.014018786055168545,-0.09601439311664871,-0.02290169513749194,0.005277057100843819,0.0,-0.06047480177426635,-0.05310985921306531,-0.05796178805467776,0.019737527969672614,0.00941502168240961,-0.015625339130550524,-0.02002310052140359,-0.019636010219616157,-0.04377468121384058,-0.004454271274584271,-0.015037882400776269,-0.027805347046904384,-0.09278100171982924,-0.019521278923338162,-0.0687516010626441,0.014481343683307167,-0.008244005507333202,0.044084245244009466,-0.055119305005418756,0.0179936739956185,0.0,-0.004975134640113843,-0.01591546592891926,0.022945557349870322,-0.004395560839578742,-0.025784399942349094,0.0,-0.04945586842634194,-0.043032279507444426,-0.019383874063803395,-0.030898415698136887,-0.012068124504501647,-0.026144258083978727,-0.013091010972779017,-0.04375148364757033,-0.04824730547032607,0.03553666177425533,0.00874463978180923,-0.06612418724067158,0.03540199866743915,-0.027608795644867033,-0.008396662257300474,-0.01687013627298634,-0.05876852794421525,-0.07185689887475774,-0.009569451016150672,0.0032520702944891663,-0.058162346779100906,0.0011200809879157762,-0.0072739994139259,0.006472827843879803,-0.00695868444973842,0.013928623350941293,0.059252192263759156,-0.030189400379438774,-0.07543962345074445,0.01443492732218967,-0.01581055273594388,0.0042461747767393076,-0.0674743476552199,-0.005540192353327724,0.01897583198317139,-0.018975885897916517,-0.04517706737011441,-0.049710324245551475,-0.029354040052302674,0.0,-0.02260360369374048,-0.03641961169266091,-0.013459155495962974,-0.06276578781751255,0.022901802426516626,0.0053429037153466755,-0.018127384592556715,-0.04820364498631211,0.0,0.005543784923854977,0.06187789196486965,-0.08701144030960035,-0.06559618265022601,-0.028987547437489065,-0.03987735513221284,0.007481327436760628,0.019950757153338116,-0.03817258639396092,0.008875770358751022,0.009049819642168585,0.02331097846985965,-0.007518721336172799,-0.07895251320630976,0.015980718720666007,-0.0923274348899949,-0.02388181695916456,-0.05949715885491101,0.03077255650575916,0.017544367533062735,-0.021898119898937005,0.00531914538947172,-0.02593540664301848,2014-01-27,14Y_week4
14Y_week5,-0.015601065025958557,0.035168492732733925,-0.013468314773202275,0.023530455689919696,0.07380393587615616,0.025469671945446814,0.06238439627821132,0.01878968804541499,0.017857674775603138,0.0018672951562011075,0.03256337756829677,-0.03101028079299608,-0.017981415881807503,0.0428636830442992,-0.01917854391734687,0.00677967610111219,-0.0117418918719879,-0.006238204998262651,-0.0020726234529346763,-0.07690303486797723,-0.053599672429879515,0.0066183621050467005,-0.04297540241728345,-0.044782063061094154,0.03236534972653636,0.022780030061660437,0.03295186664428521,-0.007315292230106727,0.0,-0.023027260613553792,0.04550735757536256,0.004454334816081273,-0.009290146093719366,-0.049080421871318926,-0.014084671579925705,0.012220044867388357,0.01188137383232454,0.005176860156770436,-0.019534794266396618,0.008571511938307658,-0.01630864344008131,-0.010800244705017057,0.0,-0.02718608761434181,-0.03363827205291873,-0.04057654209504819,0.04730091713976046,0.03959893907846902,0.056695273311667314,0.0755076093163901,0.04800919649182372,0.018642282319170006,-0.056977417165405,-0.04496779319993145,0.03781163043620239,0.013175487298910923,0.03130314259108845,0.01050800040670194,0.013371737083187576,0.015527603601039042,-0.05176193279873585,0.033473433586707,-0.016222605699977063,0.006532517839736277,0.047979675692672356,-0.02015171654986854,0.05568885203728815,-0.012843228258362892,-0.008230447590484823,0.025752512074841378,-0.027932831225144235,-0.01715965236557581,0.12803571191458163,0.05197695026794928,0.010279975092621187,0.019342860189434596,0.042694271328612296,0.022301742637566478,0.055569851154810786,0.012300241052683441,0.024649135274654076,0.036414946741778496,0.022536165022413127,0.08194498150403291,0.03747091306233322,-0.039160533159918215,-0.004576634952227127,0.05505977718302739,0.007468233772767661,0.0297721744469028,-0.020532914859817897,0.041846901556267205,-0.01659256557017603,-0.009442995741940928,0.049420577916314705,0.09530976874161914,-0.009930484353241967,0.011741863656075083,0.016694814170965754,-0.006920388519324935,-0.024616656865766626,-0.012015365187142605,0.029460110123215123,0.08167791352419668,-0.001230766238895143,-0.003976180077209768,-0.02484829518026714,0.05205636195605313,-0.015231562194704668,0.0,-0.0018604807710595314,0.013841100307988893,0.03708167370791039,-0.004717016090723924,0.004640781888607765,0.015325924028199519,0.056280835898589565,-0.010084114017992397,0.0076035507368737475,0.00904990637212499,0.0372713947972316,-0.013114935263143071,0.07104347278498142,0.0,-0.03661732025316118,0.04161477994845711,0.019268309839791994,-0.0317487613473512,0.0,-0.009442926610260019,0.0,0.05576151306826976,-0.036859075733361925,-0.022618114852968173,-0.05443527176694886,-0.045493719857638885,0.03922071730177804,0.08792537605401905,-0.00829879115464541,0.0367238329546941,-0.03261167305627403,0.03711000965123117,-0.008849711754641802,0.04380442794669449,-0.17939142361310928,0.02418078841313917,0.014084735076800243,0.04862078627929371,-0.03621254883476341,-0.0066446299815587405,-0.025488813998902116,0.028861906669790566,0.005352332791520121,0.01509465753811722,0.034317125727885874,0.039029258205592804,-0.013766249154589103,-0.008733732573504106,0.020015550950599266,0.024999953413641023,0.0056550855472674135,0.02859112411901117,0.0,-0.01160554612030789,0.025642507288223194,-0.017094450502954668,0.049328151279871224,0.01808409159180555,0.05032603457605103,-0.02260078550249093,0.006891534126254755,-0.032963509820255504,0.022729212396791532,0.0438025867676172,-0.006389835870480173,0.023623129052629605,-0.008510670335118396,0.03869525516662352,0.01925785795526295,-0.07952083690489255,0.09147140240486466,0.024097551579060524,0.007005278459958713,0.00706764493482689,0.023256832199684233,0.008537834758309541,0.023083633609666178,0.00944044019361589,0.0,0.0,0.08017931057017472,0.0553500950831649,0.0012364100737524545,0.013513678718696584,0.02185631504927557,0.04348451337978312,0.0588405965105059,0.05762799764238969,0.0254096436961281,0.023346857080795536,-0.020075969561217447,0.0,-0.01964704320769899,-0.03141620351321777,0.01785767678441482,-0.009259123681691836,-0.06227692270609495,0.01546065426133159,0.021713770382066698,-0.04629717440834395,0.03122920006589082,0.032048015783103144,0.0200012356339388,-0.020497851952716268,0.0218981198989371,-0.00132727349888552,0.027441241808611405,2014-02-03,14Y_week5
14Y_week6,0.003923312532827129,0.008602230634721257,-0.029236867793037427,0.039092933838758614,0.027292224631593007,0.0823159252528328,0.027740807858298255,-0.023013526538654384,-0.05455895899932322,0.005581463951803991,-0.019608421229670034,-0.005922984686644934,-0.025260991426682918,-0.03800936853480935,0.0041406880549561586,-0.07140881584654023,0.02334736846364859,-0.06595810482088768,-0.03375848947549366,-0.035091285718259875,-0.012511312339265092,-0.014618327586718112,0.019763462809128735,0.024134529433958885,-0.0021254633263871566,-0.013605653084204371,-0.019640637532145917,-0.007369268610477307,0.028917717814592212,-0.006677828661114462,0.026719234815279255,-0.03774039489552261,0.0158734396393839,0.035931956503955344,0.03484661957056687,-0.012220044867388286,0.03861485636514743,-0.003448189343789622,0.0,-0.011445036963550365,0.028004642957954698,0.12336141517467578,0.012723114839813207,-0.04943019840076541,0.0710957409892639,-0.006153824404658761,0.014793130111134506,0.04413148700531499,0.0461621198579232,-0.07550760931639003,0.00837824013414963,0.0026351342234448277,0.009724546820721106,-0.022506561988611437,0.0018534873359432017,0.0013083102298405325,0.0,-0.04635425080819703,0.005676354082860767,-0.025533826575123784,0.021639191426527326,0.0,-0.10069678710973301,-0.006532517839736396,-0.03857233221526441,0.012642203017366327,0.024692571688779738,-0.05432838941641717,0.0,0.056485596603938766,-0.0014194839338998986,-0.011605542582556161,0.09342007528590834,0.0332088216797574,0.016901851743428814,0.011425973070461854,-0.010895105783095202,-0.025055785695233264,-0.08036450976802703,0.021766375839568003,0.04754715592983499,0.028951046515825286,0.04093340892625309,-0.030094868612117274,-0.0035087523839249703,-0.017041251188160116,0.00913241970449491,-0.08863607271663171,-0.014992783680761146,-0.0804873301039934,0.03666286110065659,0.0642824745704836,-0.016872530673166533,-0.009539656185526059,-0.0025391981699135,-0.09174427533361092,0.052490155349181666,0.02053989559336563,-0.008312567887549225,0.03859724772257273,-0.022048046180551537,-0.03579800044962636,-0.028824076395427455,-0.029853757528462765,0.006138804245459867,-0.04620387600395608,0.10536266907945169,0.05635293655113178,0.03137971033520308,-0.014104566426771463,0.06837201993053288,0.020408861625370863,0.0007135898157371895,0.02567244352497065,-0.08701289626479838,0.02626796842287689,-0.04320875433123681,-0.04845245443464509,0.09851979321649747,0.01785756394734634,-0.07223355735937156,0.029270393946464877,-0.01002520515095414,0.06293795259831984,-0.22372647716813848,0.047754597968059656,-0.005741633335579,-0.023311095393424384,0.05167205958058924,0.0056764958897616135,0.009215893859768553,0.033338171693268345,-0.0202282178796646,0.05096646312885049,-0.005258444070994044,-0.03736068046421965,0.04542676551291465,-0.011370838504554864,0.05077227524946948,0.03309994842634492,-0.020935748850635025,-0.03145495216788625,-0.008928628512296718,0.03439817319150664,-0.014135992483917241,-0.04538303019153002,-0.02120220039171337,-0.00851068520540093,-0.02860489434181258,0.057220152391345,0.006770326135672168,-0.0303269116388848,-0.05110593852401759,-0.007518005171151975,-0.07244122906840929,-0.04777389798740213,0.017664784659065486,-0.08223800578543748,-0.007651575096217925,-0.004125050383222957,-0.04027394398304359,-0.06584658543403879,0.013548948893970621,-0.007812539736793625,-0.02564250728822318,-0.0256125427997405,0.03158035499024641,0.07921625063011724,0.02424321532294032,0.04470056575424146,0.012286291126885326,-0.14393266798802148,0.033149499559906516,-0.09352588261050389,-0.03257615308161567,-0.056014579209129445,0.05810770382169144,0.05399040298631654,-0.001363405683267655,0.07826689783903525,0.10605956568478372,0.0012523483164658734,0.03599361520987342,0.023662889088376188,-0.023256832199684302,0.008459378227808305,0.10078892090669536,0.07247675743178013,-0.02045051391073011,0.182321413631389,0.06811812897226092,-0.09262148988039656,-0.008669813848535334,0.06809769225386444,0.02139416496301557,-0.05691012177077243,-0.01680717228400543,0.015873379631739945,-0.010810802477343664,0.010204624962138219,-0.005082551275969631,-0.01492568010228822,0.03317384299129804,-0.013772136064028712,0.03136139944613997,0.0342890700629295,-0.020284762110276456,0.05296554778655831,-0.01442330092904095,-0.02985296314968116,-0.01772558113019334,0.0541648296309187,-0.0270976011415191,0.036313811343428766,0.03197504309587782,0.009253260543740796,-0.027441241808611395,2014-02-10,14Y_week6
14Y_week7,0.006245100640842171,-0.0021436302627271153,0.030930321620881274,-0.02098549770124803,-0.0077221624041856245,0.020229983814971077,0.009530390419657057,0.016789623626603325,0.03782680492280472,-0.013072153595816056,0.004938247846341754,0.01571737142258354,0.04100891424333765,-0.04963799071376114,0.057540905035766435,0.0,0.030305446861789077,0.06845810440247158,0.0021437102875033454,0.0176996245106144,0.014285932662751874,0.02250247700654776,0.01745927096645312,0.02210593400619505,0.0021254633263870846,-0.004576667376510505,-0.009966755951437263,-0.010409029387873676,0.055441447953836404,0.026447786347088786,-0.020933327649211825,0.0,0.043652573873430515,0.008784885335664128,0.04355806311718032,0.05190790207046128,0.02616969437052637,0.0017256165036988148,0.031369227059769536,0.008595996874124247,0.021568088495982313,-0.010526489084558107,0.046051127281394884,0.030552328594428788,0.03846634560506126,0.027398977610176758,-0.002941063559473285,0.035506933493083974,0.014925580978065045,-0.03390139192360978,-0.014406120492486773,0.05876519856634534,0.05338785707863518,0.03136928521366129,-0.028170815536738704,0.007812294570014166,0.07274065618675378,0.035846250401495194,0.016838676998367913,-0.00865708027117538,0.05936466508004073,0.004108808421539865,0.02550981948703942,0.009786419700711578,0.01302351289312929,0.0,0.032002755010614684,0.022086840661972352,-0.018349096689928106,0.03816413496332212,0.0,0.0,0.10387292325421288,-0.003776138701007752,0.04265283818016153,0.018762165626684528,-0.0031347345697823104,-0.004422306266891497,0.01659789140903783,-0.08875285030864834,-0.07398041299799053,0.017220597751670556,0.027687991531166734,-0.04937801705593189,0.0345457427682335,0.04281866886254453,-0.006841594691044155,0.033576295533604306,-0.015221054851903996,0.005763785417376727,0.03149941145806234,0.012223201644622938,0.027115904582953564,0.0031855219385972253,0.010124304429705413,0.014134014077133238,0.005665689748767887,-0.006373520835579515,0.009966770282403652,-0.004464320008676896,0.012658277867657306,0.01581956378434315,-0.013440238166882553,0.010049533088969444,-0.013555316756896713,-0.011188942664327786,0.08323022612624527,-0.04913268857764465,0.022625393838337372,-0.061512811791153546,0.022356801781555996,-0.030771726909686763,-0.007158284426892641,0.029513861705895202,0.12635290551448716,-0.014925725739687456,-0.026317308317373417,0.014084781181050145,0.061028497853918985,-0.004434487760052569,0.011173300598125255,0.03154828932329463,0.015000328618169632,0.016498908215424678,-0.002919676018442846,0.02304831644399704,0.08284397892695242,-0.009478684965383493,0.021353036463766042,-0.030653788666316857,-0.016185322294285088,-0.036731647686175296,0.023975887432253144,0.007734086169112707,0.034545761301942236,0.0,0.00762770444855407,-0.03097023148172722,0.04643001615270837,0.004640379556502301,-0.0113477590104145,0.022305757514298186,0.06299590741528062,-0.05205616611762781,0.03152395444374474,0.008888874993848137,-0.018746083280883716,-0.024222609251147963,0.013303914464211208,0.023847720104304148,0.00538399920139123,-0.014771596956667386,0.05642984859216567,0.04428773356249596,0.020513620939096835,0.027229385778587228,-0.0019474520236088307,0.014184493002700745,-0.0359692933145182,0.0678856488387671,0.013605719534833785,-0.01716216954677307,-0.07745805556934837,-0.04000533461369913,0.056797624120289915,0.015213868808005602,0.07003175514447882,0.061012954209320146,0.014859172190267502,-0.013754811960878221,0.008109213701321772,-0.00250195663360807,0.035595678571261974,-0.010512664938809046,0.01967274108151753,0.004106767842339846,0.0040240403521148976,0.0013822852499283404,-0.010973994475932301,0.0037570167070608133,-0.0031495805936757352,0.02594339449202424,-0.01355952159677269,-0.0027549599089577727,0.0,0.011175227048688693,0.07592468065140254,0.01609927636557998,0.008230502028461512,0.09873507841594543,-0.010777581547656593,0.05539877938978838,0.01235854825345178,0.0,0.04903969134644076,0.008970342678441141,0.01680717228400534,0.027186901946842933,0.039081318809076095,0.012609254124648773,0.02763988646853542,-0.002509433958986502,0.013346190368975814,0.0030769395812696478,-0.03313287589250658,0.0022444742397290346,0.022290772564202217,-0.026811215169667543,0.021557538050248033,-0.09716374845364774,0.019188797412834826,0.003508779170348952,0.0,0.019775550010383725,-0.010544634631659888,0.007863875404901717,0.01533884535989427,2014-02-17,14Y_week7
